id,user_id,watched_video_id,watch_time_in_sec
5743,2,590,248
5744,2,6604,112
5745,1,1937,296
5746,1,3422,4
5747,2,9676,81
5748,1,6766,202
5749,1,6197,228
5750,1,3923,144
5751,1,3565,100
5752,2,8213,70
5753,1,4144,190
5754,1,6400,108
5755,1,6295,232
5756,2,6500,254
5757,2,2079,9
5758,2,441,295
5759,1,309,151
5760,2,1163,37
5761,2,4021,19
5762,2,9276,132
5763,2,9999,152
5764,1,5576,57
5765,1,9094,94
5766,1,8954,7
5767,1,4611,89
5768,2,3621,281
5769,1,7586,41
5770,1,3845,266
5771,2,3535,87
5772,2,7284,87
5773,1,1779,64
5774,1,1734,73
5775,1,2303,64
5776,2,8721,166
5777,2,94,182
5778,1,7786,270
5779,2,1130,127
5780,1,7607,280
5781,2,1160,84
5782,2,889,93
5783,2,1883,105
5784,2,9481,177
5785,1,1098,257
5786,2,8546,9
5787,2,9924,136
5788,2,3654,244
5789,1,1233,247
5790,1,4521,142
5791,1,2646,295
5792,2,116,121
5793,2,8376,274
5794,2,6906,49
5795,1,9754,52
5796,2,6346,73
5797,2,341,134
5798,1,124,267
5799,1,9504,72
5800,2,4404,22
5801,1,5560,89
5802,1,5045,26
5803,2,3758,84
5804,1,3418,31
5805,2,8257,30
5806,1,1710,66
5807,1,4224,180
5808,2,5924,226
5809,2,4008,227
5810,1,2654,259
5811,2,2456,141
5812,2,7540,212
5813,2,5841,210
5814,2,5831,213
5815,1,9088,31
5816,2,3431,195
5817,2,5455,185
5818,1,4349,137
5819,1,8191,58
5820,2,5704,65
5821,2,9216,16
5822,1,3910,200
5823,2,7751,61
5824,1,2405,202
5825,2,306,84
5826,2,3161,165
5827,2,5532,97
5828,1,49,148
5829,1,7645,182
5830,2,7797,63
5831,2,437,70
5832,1,9151,228
5833,2,62,117
5834,1,4779,47
5835,2,2201,78
5836,1,3621,122
5837,1,7551,292
5838,1,9721,221
5839,2,3809,140
5840,2,3807,139
5841,1,6848,119
5842,1,3579,17
5843,1,3078,76
5844,2,9589,24
5845,2,7812,225
5846,1,595,128
5847,2,5449,49
5848,1,5271,172
5849,1,3417,110
5850,1,6902,183
5851,1,5336,173
5852,1,5111,200
5853,1,2871,245
5854,2,2292,103
5855,1,8348,180
5856,2,4688,207
5857,2,7759,222
5858,2,9457,127
5859,2,7976,237
5860,2,7832,276
5861,2,2087,280
5862,2,5516,162
5863,2,1852,200
5864,1,2139,90
5865,2,6326,159
5866,1,7168,113
5867,1,4334,38
5868,1,823,220
5869,1,696,149
5870,2,3259,293
5871,1,1827,150
5872,2,2242,269
5873,1,6536,191
5874,1,7653,215
5875,2,3334,298
5876,1,385,213
5877,1,7779,265
5878,1,3773,45
5879,2,4846,157
5880,1,6819,81
5881,1,5204,92
5882,2,4105,170
5883,1,1875,256
5884,1,310,80
5885,1,2797,156
5886,2,6802,255
5887,2,2920,14
5888,1,3945,234
5889,2,3696,214
5890,2,8440,230
5891,1,2454,150
5892,2,4957,74
5893,1,4445,193
5894,1,3048,158
5895,2,5050,204
5896,2,6916,186
5897,2,3434,94
5898,2,1278,12
5899,2,1338,201
5900,1,2268,201
5901,2,8840,211
5902,2,6680,29
5903,2,6572,128
5904,1,5421,4
5905,2,3364,7
5906,1,8785,25
5907,1,5089,268
5908,1,1194,25
5909,1,6675,128
5910,2,8168,159
5911,2,8170,293
5912,1,7996,7
5913,1,1928,201
5914,2,8450,149
5915,1,4190,180
5916,2,9162,271
5917,2,9134,30
5918,1,3043,214
5919,1,1014,45
5920,2,2264,46
5921,1,2205,100
5922,1,5761,205
5923,1,1703,226
5924,2,2336,161
5925,1,9780,146
5926,1,3670,169
5927,2,7457,164
5928,2,5433,104
5929,2,2414,154
5930,1,1730,262
5931,1,5423,197
5932,2,7202,281
5933,1,4575,70
5934,1,7554,264
5935,1,9417,169
5936,1,614,193
5937,1,3275,122
5938,1,6723,89
5939,1,7476,12
5940,2,778,23
5941,1,4851,110
5942,2,353,277
5943,2,2847,107
5944,2,1783,235
5945,1,3061,134
5946,1,1040,152
5947,1,4433,32
5948,1,3228,6
5949,1,1927,141
5950,2,2193,43
5951,2,6570,2
5952,2,4623,183
5953,2,1462,222
5954,1,5272,137
5955,1,4075,117
5956,2,1017,127
5957,1,7383,159
5958,2,5646,66
5959,1,4013,62
5960,2,3404,279
5961,2,6725,252
5962,1,1889,298
5963,2,675,24
5964,2,3113,62
5965,2,9494,126
5966,1,5664,100
5967,1,1612,225
5968,2,7156,124
5969,2,2175,196
5970,1,10047,86
5971,1,1784,62
5972,1,1835,232
5973,1,4417,81
5974,1,3380,110
5975,1,5264,226
5976,1,832,94
5977,2,8472,185
5978,2,6213,118
5979,2,6534,292
5980,1,4636,123
5981,2,348,160
5982,1,8229,248
5983,2,9139,205
5984,1,9540,78
5985,1,7732,101
5986,2,5064,83
5987,1,9083,93
5988,1,1949,120
5989,2,5375,93
5990,2,5275,87
5991,2,1454,111
5992,2,1625,282
5993,1,2500,257
5994,2,4150,64
5995,2,5073,239
5996,1,8752,75
5997,2,1592,291
5998,1,6064,53
5999,1,910,172
6000,1,6122,268
6001,1,2637,154
6002,2,5222,278
6003,1,1097,64
6004,1,8129,220
6005,2,5130,69
6006,1,7922,77
6007,2,3919,208
6008,2,4524,169
6009,1,135,201
6010,2,8671,253
6011,1,3534,147
6012,2,2516,92
6013,2,2411,92
6014,1,5522,10
6015,2,7455,298
6016,2,8119,34
6017,2,6169,7
6018,2,4739,33
6019,1,8112,28
6020,2,218,5
6021,1,8259,248
6022,1,2707,298
6023,1,5247,102
6024,2,399,185
6025,1,8450,38
6026,2,6678,194
6027,1,6754,146
6028,2,3447,263
6029,2,1239,221
6030,1,6394,69
6031,2,599,19
6032,2,1194,208
6033,1,3622,242
6034,2,5952,193
6035,1,177,95
6036,1,773,294
6037,2,8792,193
6038,1,5988,22
6039,2,2491,283
6040,2,9682,127
6041,1,495,147
6042,1,1858,191
6043,1,6445,6
6044,2,2986,114
6045,2,3298,137
6046,1,1722,9
6047,1,3411,56
6048,1,1038,217
6049,1,8973,47
6050,1,820,34
6051,1,1082,115
6052,2,4462,98
6053,1,5983,116
6054,1,7453,27
6055,1,6148,239
6056,1,4646,39
6057,2,8464,266
6058,1,2983,36
6059,1,2172,110
6060,2,6683,237
6061,1,9507,132
6062,2,981,61
6063,1,3727,29
6064,1,4124,195
6065,1,7157,213
6066,2,9276,299
6067,2,5855,241
6068,2,7252,144
6069,1,6951,296
6070,1,2478,297
6071,1,1388,141
6072,1,4158,15
6073,1,4933,178
6074,1,1396,256
6075,1,9968,218
6076,2,3870,147
6077,2,6311,78
6078,2,4050,274
6079,2,1793,267
6080,2,3424,29
6081,1,4337,28
6082,2,2245,261
6083,2,744,202
6084,1,6217,213
6085,1,7630,283
6086,2,1540,261
6087,2,8945,112
6088,2,5798,256
6089,2,4970,39
6090,2,670,4
6091,2,6106,121
6092,2,5258,92
6093,1,3342,53
6094,1,8092,191
6095,1,6630,104
6096,2,7912,221
6097,2,5075,258
6098,1,2442,10
6099,2,3579,245
6100,1,6519,287
6101,2,1140,238
6102,2,9584,285
6103,1,9756,160
6104,2,1335,68
6105,1,2765,47
6106,1,4273,250
6107,2,4322,186
6108,1,7583,10
6109,1,4366,229
6110,2,5779,159
6111,1,9248,105
6112,1,6397,110
6113,2,5755,143
6114,1,944,164
6115,2,3350,66
6116,2,6403,31
6117,1,9313,18
6118,2,2400,170
6119,1,9934,27
6120,2,9985,55
6121,1,6959,200
6122,2,8797,0
6123,2,191,108
6124,2,4887,229
6125,1,3040,106
6126,2,7695,154
6127,2,1922,78
6128,2,5091,178
6129,2,5626,46
6130,1,4850,186
6131,1,6033,40
6132,2,3518,44
6133,2,5408,296
6134,2,8755,105
6135,1,9970,292
6136,1,5538,46
6137,1,3408,290
6138,2,5018,64
6139,1,299,252
6140,2,4355,133
6141,2,1432,49
6142,2,2871,18
6143,2,2846,223
6144,1,9801,89
6145,2,9490,256
6146,1,9301,240
6147,2,358,80
6148,2,6960,195
6149,2,7659,122
6150,1,6426,253
6151,2,2914,102
6152,2,9051,170
6153,2,9571,144
6154,2,1598,150
6155,2,7727,284
6156,2,9843,249
6157,1,9050,131
6158,1,6542,265
6159,1,336,52
6160,1,1822,94
6161,2,437,213
6162,1,318,290
6163,1,258,28
6164,1,8064,69
6165,2,6215,91
6166,2,6814,255
6167,1,2368,53
6168,2,9056,215
6169,1,4440,277
6170,2,6527,87
6171,2,435,135
6172,2,7091,86
6173,1,3874,271
6174,2,8131,213
6175,2,8354,13
6176,1,5338,94
6177,2,8189,87
6178,1,2286,79
6179,1,1170,274
6180,2,8289,227
6181,2,2921,235
6182,1,4662,135
6183,1,2104,278
6184,1,7468,126
6185,1,5585,195
6186,1,2136,29
6187,1,1348,205
6188,1,1382,296
6189,2,9033,252
6190,1,3357,163
6191,2,6541,159
6192,2,3313,283
6193,1,7119,235
6194,2,5648,140
6195,2,7523,27
6196,2,1564,157
6197,1,7620,245
6198,2,1288,128
6199,2,9413,55
6200,2,6542,48
6201,2,5685,228
6202,2,2016,63
6203,2,4363,119
6204,2,8580,175
6205,1,5026,112
6206,1,4806,180
6207,2,6660,258
6208,2,9177,135
6209,1,7261,208
6210,2,8387,128
6211,2,5298,67
6212,1,1754,299
6213,2,7416,253
6214,2,1040,54
6215,2,6073,286
6216,1,4128,21
6217,2,1141,280
6218,1,2277,24
6219,2,3960,236
6220,2,10034,156
6221,2,4264,128
6222,2,6138,290
6223,1,2682,95
6224,2,8163,244
6225,2,9391,136
6226,2,9675,98
6227,1,9002,141
6228,2,4717,289
6229,2,5182,85
6230,2,4233,235
6231,1,7840,224
6232,2,4102,256
6233,2,7062,224
6234,2,4398,273
6235,2,8170,277
6236,1,1885,129
6237,1,914,155
6238,1,906,132
6239,1,4680,239
6240,1,3869,79
6241,1,4319,69
6242,1,6775,7
6243,1,6554,93
6244,2,4400,138
6245,1,55,249
6246,2,3150,78
6247,1,265,222
6248,2,4912,263
6249,1,6677,159
6250,2,5994,33
6251,1,5730,78
6252,2,9397,72
6253,2,5241,287
6254,1,7236,76
6255,2,7936,151
6256,2,3136,37
6257,1,1985,250
6258,2,9597,267
6259,1,7682,226
6260,2,7641,2
6261,1,9178,49
6262,1,4977,152
6263,1,6861,144
6264,2,3461,243
6265,1,4654,29
6266,1,3716,117
6267,2,5074,13
6268,1,276,238
6269,2,4673,238
6270,1,3304,66
6271,1,3582,94
6272,1,428,133
6273,2,4169,252
6274,1,8911,99
6275,1,10038,120
6276,1,7639,160
6277,1,1113,51
6278,2,8267,129
6279,1,723,275
6280,1,5456,126
6281,2,955,14
6282,1,9447,13
6283,1,9274,278
6284,2,3437,240
6285,2,4327,289
6286,2,4884,151
6287,2,6462,0
6288,1,6083,224
6289,2,1466,83
6290,2,5614,96
6291,2,4031,204
6292,2,9990,272
6293,2,1031,31
6294,2,7658,66
6295,1,6874,111
6296,1,8094,180
6297,2,4022,70
6298,2,6105,289
6299,2,7966,66
6300,2,841,135
6301,2,2000,217
6302,1,1529,134
6303,2,3057,214
6304,1,8456,16
6305,2,420,72
6306,1,7499,126
6307,1,8150,128
6308,1,6578,52
6309,1,6762,160
6310,2,2466,142
6311,2,343,81
6312,2,6056,64
6313,2,9310,270
6314,1,9534,225
6315,1,2927,231
6316,2,1423,144
6317,1,823,232
6318,2,1374,16
6319,2,4645,11
6320,2,9672,167
6321,2,9138,226
6322,1,6812,18
6323,2,2331,106
6324,2,1491,248
6325,1,9386,277
6326,1,6782,111
6327,2,7325,206
6328,1,7892,144
6329,1,9128,151
6330,2,247,48
6331,1,3925,38
6332,2,233,37
6333,2,353,214
6334,1,7448,58
6335,2,5977,62
6336,2,3080,8
6337,2,8144,78
6338,1,6634,232
6339,1,2709,276
6340,1,8597,142
6341,1,5090,108
6342,1,8452,189
6343,2,8161,49
6344,2,8279,116
6345,2,4435,192
6346,2,2083,184
6347,1,5595,251
6348,2,204,291
6349,1,3520,190
6350,1,397,84
6351,1,4283,119
6352,2,4471,154
6353,2,1105,180
6354,1,1938,219
6355,1,8456,224
6356,2,4862,134
6357,2,7216,268
6358,2,5424,207
6359,1,8998,212
6360,1,6001,160
6361,2,730,47
6362,2,9920,85
6363,2,7630,95
6364,1,614,17
6365,1,3466,241
6366,2,8568,142
6367,2,8170,224
6368,2,3413,258
6369,1,9548,259
6370,2,9746,264
6371,1,8165,16
6372,1,2930,35
6373,2,3353,299
6374,2,1280,155
6375,2,5855,94
6376,2,7112,261
6377,1,3470,35
6378,1,9775,291
6379,1,4568,261
6380,2,7832,187
6381,1,8832,248
6382,2,2956,49
6383,2,8288,224
6384,1,4697,77
6385,2,9670,152
6386,1,3252,60
6387,2,1622,38
6388,1,5761,54
6389,1,2260,160
6390,1,6832,196
6391,2,2113,299
6392,2,8336,113
6393,2,250,82
6394,1,1928,42
6395,1,1919,31
6396,1,3990,221
6397,1,2551,136
6398,2,251,296
6399,2,612,145
6400,2,6807,14
6401,1,9637,40
6402,1,407,111
6403,1,6671,194
6404,2,9426,20
6405,2,1002,262
6406,1,7374,255
6407,2,2981,218
6408,2,5431,263
6409,1,7151,265
6410,2,6475,122
6411,1,3360,260
6412,2,685,255
6413,1,2226,250
6414,1,8669,119
6415,1,232,293
6416,2,9668,101
6417,2,5938,292
6418,1,3017,46
6419,2,9497,216
6420,2,2164,7
6421,2,2115,64
6422,2,5058,70
6423,1,7046,206
6424,2,5634,23
6425,1,4414,188
6426,1,5893,76
6427,1,5921,160
6428,1,9093,117
6429,2,5763,109
6430,1,321,174
6431,2,8134,171
6432,2,1071,158
6433,2,2024,191
6434,1,4330,191
6435,1,10023,193
6436,2,8499,217
6437,1,6751,286
6438,2,4548,75
6439,2,8887,103
6440,1,7165,104
6441,2,391,29
6442,2,2284,133
6443,1,5903,75
6444,2,8422,212
6445,2,451,132
6446,2,8592,65
6447,1,1176,231
6448,1,315,287
6449,2,4614,279
6450,2,7252,129
6451,1,2486,289
6452,1,7942,162
6453,1,7266,33
6454,1,3792,95
6455,2,7259,138
6456,1,2606,98
6457,1,9268,36
6458,1,1381,276
6459,2,8213,276
6460,2,2746,162
6461,2,1832,275
6462,2,6546,289
6463,1,7426,172
6464,2,4414,163
6465,2,1484,233
6466,1,4460,107
6467,2,3199,50
6468,1,9727,28
6469,2,6903,286
6470,2,5404,20
6471,2,7387,228
6472,2,1092,44
6473,1,353,189
6474,1,5722,53
6475,2,5642,44
6476,2,9501,273
6477,2,3213,70
6478,1,9031,141
6479,1,5926,179
6480,2,3008,81
6481,1,7402,69
6482,1,9041,267
6483,1,8786,170
6484,1,1384,282
6485,1,7162,287
6486,1,2746,94
6487,2,9138,25
6488,2,1545,111
6489,1,9794,298
6490,2,4801,3
6491,1,812,115
6492,1,7686,176
6493,1,2137,174
6494,1,2319,182
6495,2,9652,3
6496,2,7201,25
6497,1,1536,42
6498,1,1069,7
6499,1,1520,266
6500,1,505,81
6501,1,2470,36
6502,1,6618,204
6503,1,1267,232
6504,2,1307,189
6505,1,3059,230
6506,1,8226,40
6507,1,6340,242
6508,2,712,18
6509,2,6923,136
6510,2,3191,59
6511,1,2306,36
6512,1,2318,296
6513,2,7045,6
6514,2,5286,245
6515,1,1660,81
6516,2,461,127
6517,2,889,206
6518,1,4989,139
6519,1,6121,20
6520,2,2535,145
6521,2,8650,80
6522,2,5192,256
6523,2,66,237
6524,2,896,148
6525,1,8587,35
6526,2,6773,173
6527,1,8196,24
6528,1,8497,109
6529,2,5783,148
6530,2,7636,42
6531,1,9109,270
6532,2,5391,104
6533,1,414,170
6534,2,8047,243
6535,1,5619,239
6536,1,1418,81
6537,1,7047,271
6538,1,4999,241
6539,2,8745,185
6540,2,5091,262
6541,2,2112,84
6542,1,2686,223
6543,2,6739,201
6544,1,123,251
6545,2,997,237
6546,1,9586,87
6547,1,7160,294
6548,2,5188,53
6549,1,3453,145
6550,2,4191,278
6551,1,4596,141
6552,2,4092,117
6553,2,3195,235
6554,2,6386,257
6555,2,5836,63
6556,1,9491,5
6557,2,3975,246
6558,2,9804,123
6559,2,4348,39
6560,2,9738,59
6561,1,831,225
6562,2,3389,261
6563,2,2075,217
6564,1,1275,9
6565,2,7531,205
6566,2,4273,92
6567,2,92,89
6568,2,579,214
6569,1,5413,237
6570,1,5197,155
6571,2,4234,23
6572,1,1868,294
6573,2,2268,69
6574,1,5432,78
6575,2,5543,218
6576,1,2554,209
6577,1,5549,230
6578,1,7261,167
6579,1,2664,47
6580,1,8416,150
6581,2,2534,281
6582,2,7259,82
6583,1,2925,234
6584,1,9580,186
6585,1,5799,98
6586,1,2180,121
6587,1,8566,130
6588,2,475,275
6589,2,3034,271
6590,1,4037,14
6591,2,146,265
6592,1,3962,62
6593,2,5411,126
6594,1,952,54
6595,1,7182,192
6596,1,4591,66
6597,1,4331,263
6598,2,7217,241
6599,1,1148,270
6600,2,6106,16
6601,2,1019,18
6602,1,6227,289
6603,1,6980,171
6604,2,1384,91
6605,1,1439,257
6606,1,5973,236
6607,1,3340,66
6608,1,3548,30
6609,1,5162,217
6610,1,6727,246
6611,2,9312,156
6612,1,8847,103
6613,2,8046,88
6614,1,7828,179
6615,1,8957,119
6616,2,5525,129
6617,2,2018,136
6618,2,4014,21
6619,1,7417,270
6620,1,100,235
6621,1,6028,171
6622,1,8492,57
6623,2,4545,136
6624,2,8825,5
6625,1,5501,290
6626,1,5635,133
6627,2,3795,208
6628,2,1107,154
6629,1,3239,176
6630,1,1777,119
6631,2,9490,170
6632,2,9262,292
6633,1,2822,205
6634,2,1162,146
6635,2,6825,84
6636,2,7000,251
6637,1,4385,149
6638,2,8911,268
6639,1,4019,228
6640,1,6812,159
6641,2,3267,251
6642,1,853,113
6643,1,10036,135
6644,2,1934,297
6645,1,2969,67
6646,1,3972,193
6647,2,3104,146
6648,2,2214,102
6649,1,8685,143
6650,2,5057,247
6651,2,5140,200
6652,1,9366,115
6653,2,7947,14
6654,2,8387,229
6655,2,739,67
6656,1,3272,176
6657,1,2938,98
6658,2,1241,45
6659,1,6664,40
6660,2,1325,25
6661,2,4820,226
6662,2,6600,241
6663,1,9625,132
6664,1,7362,255
6665,2,3505,289
6666,2,9848,48
6667,1,4957,42
6668,1,8587,282
6669,2,1050,17
6670,1,2271,18
6671,2,2357,213
6672,2,9130,214
6673,1,1915,236
6674,1,7344,118
6675,2,9812,199
6676,1,9532,147
6677,2,2931,47
6678,2,4418,290
6679,1,5540,155
6680,2,7823,19
6681,2,4687,277
6682,1,2357,268
6683,1,6373,192
6684,1,7693,67
6685,2,158,194
6686,2,9161,161
6687,1,1744,23
6688,2,6705,101
6689,1,4693,49
6690,1,6892,4
6691,1,9422,275
6692,1,7918,183
6693,2,3935,237
6694,2,1372,291
6695,1,995,236
6696,1,7519,236
6697,2,2356,23
6698,1,5424,66
6699,2,1477,91
6700,2,208,113
6701,2,1273,289
6702,2,6225,112
6703,2,976,168
6704,1,433,103
6705,1,2059,87
6706,1,787,78
6707,1,2264,149
6708,1,1451,228
6709,2,513,164
6710,2,8588,245
6711,1,95,96
6712,2,5001,26
6713,1,489,140
6714,1,5084,197
6715,1,4281,1
6716,2,5118,85
6717,2,5972,55
6718,1,5801,215
6719,1,6166,188
6720,2,3208,3
6721,2,4613,130
6722,1,4009,67
6723,1,421,280
6724,1,2324,91
6725,1,9098,121
6726,1,6724,97
6727,2,3628,200
6728,2,9141,36
6729,2,6721,147
6730,2,8424,80
6731,1,5803,30
6732,2,2457,6
6733,1,4708,9
6734,2,7260,207
6735,2,3700,130
6736,1,1364,95
6737,1,4225,62
6738,2,5316,145
6739,2,10012,16
6740,1,9351,28
6741,2,1448,104
6742,1,620,221
6743,1,3687,95
6744,1,7586,225
6745,1,4693,191
6746,2,2289,251
6747,1,2605,269
6748,1,8268,94
6749,2,7788,245
6750,2,8668,118
6751,1,1512,5
6752,1,8775,74
6753,1,4873,45
6754,2,6447,80
6755,1,8463,78
6756,1,9795,64
6757,2,325,7
6758,2,6960,38
6759,1,5534,218
6760,1,5352,197
6761,1,208,38
6762,2,1719,92
6763,2,8268,299
6764,1,5406,187
6765,1,6514,193
6766,2,7979,235
6767,2,3102,63
6768,1,1361,297
6769,1,9992,75
6770,2,3956,245
6771,1,1343,266
6772,2,3693,188
6773,2,4314,150
6774,2,3086,211
6775,1,4652,254
6776,1,7458,282
6777,2,4360,244
6778,1,7624,177
6779,1,9605,196
6780,2,5330,189
6781,1,9260,8
6782,2,3655,196
6783,1,5660,244
6784,2,1203,131
6785,2,1596,211
6786,2,9508,229
6787,1,3755,72
6788,1,5897,193
6789,1,655,196
6790,1,7058,105
6791,1,5251,244
6792,2,108,105
6793,1,1669,274
6794,1,1922,147
6795,1,2906,298
6796,1,7734,96
6797,2,7877,110
6798,2,7828,69
6799,1,5753,41
6800,1,7102,219
6801,2,4097,249
6802,2,3075,34
6803,2,764,178
6804,2,3974,176
6805,1,8262,37
6806,2,9633,190
6807,1,1679,240
6808,2,5918,174
6809,1,1646,129
6810,2,3464,102
6811,2,2220,165
6812,2,7082,133
6813,1,3970,295
6814,1,8199,134
6815,2,6723,188
6816,2,3881,31
6817,2,3735,289
6818,2,2627,178
6819,2,713,87
6820,1,9608,35
6821,2,7186,281
6822,1,3568,24
6823,1,4121,166
6824,1,7372,247
6825,2,8497,117
6826,2,9324,79
6827,1,1122,231
6828,2,4553,26
6829,2,180,289
6830,1,4014,233
6831,2,173,87
6832,2,9760,105
6833,2,9932,52
6834,2,5239,19
6835,2,1181,252
6836,2,967,227
6837,1,7455,100
6838,1,8082,62
6839,1,7466,248
6840,2,498,81
6841,1,1980,117
6842,2,9584,212
6843,2,5772,18
6844,2,1882,165
6845,2,8557,264
6846,2,6671,291
6847,2,7956,196
6848,2,1538,37
6849,1,719,159
6850,2,3532,94
6851,2,7127,78
6852,1,7079,271
6853,1,8551,282
6854,2,2934,7
6855,1,3412,87
6856,1,5504,73
6857,1,203,144
6858,1,7824,58
6859,2,9190,72
6860,2,8308,207
6861,1,8790,107
6862,2,7171,122
6863,1,9129,182
6864,2,8385,118
6865,1,3760,118
6866,2,9818,220
6867,2,8013,31
6868,2,213,23
6869,2,3030,125
6870,1,1334,187
6871,1,3869,32
6872,2,141,22
6873,2,694,188
6874,1,6357,253
6875,1,8409,6
6876,2,7869,22
6877,1,2006,16
6878,2,5497,255
6879,1,2949,257
6880,2,1379,149
6881,1,2362,147
6882,2,9982,129
6883,2,4724,216
6884,1,7491,259
6885,1,8063,58
6886,2,5034,186
6887,2,5078,247
6888,2,1628,247
6889,2,7408,147
6890,2,3409,207
6891,1,6963,55
6892,2,7547,140
6893,1,8680,122
6894,1,8105,236
6895,1,5689,1
6896,2,4573,169
6897,2,7314,95
6898,2,5960,9
6899,2,3147,111
6900,1,730,176
6901,2,7306,174
6902,2,7286,30
6903,1,6341,39
6904,2,1800,114
6905,2,1662,219
6906,1,2389,225
6907,2,9320,215
6908,2,133,115
6909,2,10025,153
6910,1,918,160
6911,1,9521,202
6912,1,6025,278
6913,2,3883,84
6914,2,4228,182
6915,2,8948,267
6916,1,316,105
6917,2,7084,108
6918,2,5203,184
6919,1,427,187
6920,1,3576,155
6921,1,1534,100
6922,2,292,99
6923,1,4116,44
6924,2,834,217
6925,2,3448,92
6926,1,8727,128
6927,2,8785,60
6928,1,9664,171
6929,1,5590,121
6930,1,7103,14
6931,2,7788,184
6932,1,5641,253
6933,1,3776,234
6934,2,9853,275
6935,2,5398,276
6936,1,421,101
6937,2,2788,228
6938,1,1963,76
6939,2,1676,249
6940,1,3276,11
6941,1,3152,290
6942,1,6716,113
6943,2,1250,84
6944,1,4390,249
6945,1,6828,202
6946,1,6011,161
6947,2,3213,76
6948,2,3130,173
6949,1,8585,67
6950,2,7810,121
6951,2,9175,76
6952,1,2071,213
6953,1,9278,10
6954,1,2851,24
6955,2,1601,75
6956,2,356,216
6957,2,6892,49
6958,1,2106,126
6959,1,867,227
6960,1,5636,14
6961,2,2206,250
6962,1,2761,277
6963,1,4245,139
6964,2,6265,75
6965,1,9398,263
6966,2,3479,49
6967,1,7643,156
6968,1,5581,180
6969,2,4758,29
6970,1,4852,103
6971,2,539,147
6972,1,8002,130
6973,2,2142,159
6974,1,8320,9
6975,1,5772,60
6976,2,1796,2
6977,1,6050,260
6978,1,6069,200
6979,1,9257,38
6980,1,148,39
6981,1,4073,208
6982,1,1540,16
6983,2,6097,163
6984,1,2181,254
6985,2,9969,41
6986,1,5953,246
6987,2,4659,269
6988,2,8948,135
6989,1,3408,106
6990,1,3730,84
6991,1,3846,63
6992,2,7619,122
6993,1,9089,192
6994,1,5690,15
6995,2,5242,55
6996,2,7780,92
6997,1,7437,65
6998,1,8327,203
6999,2,3269,236
7000,2,1566,235
7001,2,9959,278
7002,1,945,157
7003,1,9265,109
7004,1,9821,215
7005,2,9008,94
7006,2,599,253
7007,2,5284,234
7008,1,721,209
7009,2,371,30
7010,2,6199,295
7011,1,3254,73
7012,1,2299,114
7013,1,2070,148
7014,1,3876,241
7015,1,8721,8
7016,1,141,89
7017,2,3680,224
7018,1,3260,41
7019,1,3902,296
7020,1,1217,71
7021,2,2637,234
7022,1,1986,17
7023,2,998,141
7024,1,2457,14
7025,1,3992,204
7026,1,5144,112
7027,2,9122,235
7028,1,7722,291
7029,1,5770,182
7030,2,2626,289
7031,1,9643,22
7032,1,4660,199
7033,2,5024,285
7034,1,9915,154
7035,2,1924,124
7036,1,1409,191
7037,1,5051,104
7038,1,7881,131
7039,1,8777,1
7040,2,6360,217
7041,1,1005,268
7042,2,9055,163
7043,1,1154,151
7044,1,2236,297
7045,1,5436,289
7046,1,9601,152
7047,1,2074,277
7048,2,5308,6
7049,1,6470,90
7050,1,5069,287
7051,1,7967,108
7052,2,4381,108
7053,1,5292,174
7054,2,6242,176
7055,1,2848,220
7056,1,6918,93
7057,1,2562,24
7058,2,2784,94
7059,2,2220,243
7060,1,7932,149
7061,1,6825,121
7062,1,4614,4
7063,1,8750,208
7064,1,479,145
7065,2,4391,202
7066,1,8851,251
7067,2,8188,72
7068,1,9478,7
7069,2,7307,202
7070,2,1498,260
7071,1,9582,128
7072,2,3875,232
7073,1,8054,50
7074,1,7833,138
7075,2,203,285
7076,2,501,36
7077,2,4815,166
7078,1,4295,209
7079,2,1348,70
7080,2,4584,36
7081,1,7920,53
7082,1,383,266
7083,2,7860,114
7084,2,2069,180
7085,2,9131,238
7086,2,4453,237
7087,1,8105,8
7088,1,184,57
7089,2,1159,69
7090,1,7231,232
7091,1,8813,18
7092,1,8434,259
7093,2,4944,135
7094,1,2692,87
7095,1,5082,82
7096,2,59,213
7097,1,216,236
7098,1,1834,291
7099,1,6810,158
7100,1,6844,133
7101,2,4145,290
7102,2,6734,196
7103,2,6393,54
7104,2,4444,168
7105,2,3971,174
7106,1,5542,179
7107,1,4036,165
7108,2,1855,295
7109,2,9077,290
7110,2,8038,0
7111,1,8126,94
7112,2,1110,30
7113,1,7591,79
7114,2,4617,216
7115,1,7433,256
7116,2,3155,175
7117,1,8969,225
7118,2,5673,78
7119,2,6153,256
7120,1,7809,24
7121,1,9693,289
7122,1,9535,99
7123,1,6951,66
7124,1,4615,14
7125,2,8450,169
7126,2,3337,232
7127,1,9555,219
7128,1,9401,157
7129,2,9672,212
7130,1,9534,267
7131,2,4151,226
7132,2,8677,286
7133,2,8018,38
7134,1,1325,112
7135,1,3312,33
7136,2,215,118
7137,1,930,128
7138,1,7924,94
7139,2,1707,168
7140,1,2063,221
7141,1,3506,73
7142,2,8241,222
7143,2,4496,284
7144,1,2208,122
7145,1,1008,185
7146,1,5152,32
7147,2,6853,101
7148,1,9086,148
7149,2,5614,285
7150,1,5267,105
7151,1,6768,266
7152,1,7026,272
7153,2,8166,239
7154,1,10011,88
